,Date,Country,City,Street,LATITUDE,LONGITUDE,Date_dt,Date_numeric
246,30 dic 2024,MX,Morelia,Luis de León Romano,19.70093,-101.209986,2024-12-30,1735516800.0
247,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),19.71114,-101.233948,2024-12-30,1735516800.0
248,30 dic 2024,MX,Morelia,Av. Morelos (N),19.716223,-101.188822,2024-12-30,1735516800.0
249,30 dic 2024,MX,Morelia,Bosque de Ciruelos,19.720237,-101.101608,2024-12-30,1735516800.0
250,30 dic 2024,MX,Morelia,Fray Jacinto Avilés,19.707788,-101.157818,2024-12-30,1735516800.0
251,30 dic 2024,MX,Morelia,Av. Morelos (N),19.703702,-101.191399,2024-12-30,1735516800.0
252,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.702884,-101.189969,2024-12-30,1735516800.0
253,30 dic 2024,MX,Morelia,Pascacio Ortiz de Letona,19.689538,-101.226056,2024-12-30,1735516800.0
254,30 dic 2024,MX,Morelia,,19.725586,-101.164863,2024-12-30,1735516800.0
255,30 dic 2024,MX,Morelia,Av. Enrique Ramírez,19.693643,-101.159415,2024-12-30,1735516800.0
256,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.717037,-101.153452,2024-12-30,1735516800.0
257,30 dic 2024,MX,Morelia,Tuleros de Purenchecuaro,19.706817,-101.172512,2024-12-30,1735516800.0
258,30 dic 2024,MX,Morelia,Corregidora,19.70097,-101.192208,2024-12-30,1735516800.0
259,30 dic 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,19.70955,-101.167475,2024-12-30,1735516800.0
260,30 dic 2024,MX,Morelia,Ramal Camelinas,19.672279,-101.161642,2024-12-30,1735516800.0
261,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.675365,-101.216399,2024-12-30,1735516800.0
262,30 dic 2024,MX,Morelia,Juán José de Lejarza,19.701864,-101.186613,2024-12-30,1735516800.0
263,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.67864,-101.201649,2024-12-30,1735516800.0
264,30 dic 2024,MX,Morelia,Héroe de Nacozari,19.711077,-101.188291,2024-12-30,1735516800.0
265,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.699667,-101.245229,2024-12-30,1735516800.0
266,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.702868,-101.18907,2024-12-30,1735516800.0
267,30 dic 2024,MX,Morelia,Melchor Ocampo,19.703874,-101.191901,2024-12-30,1735516800.0
268,30 dic 2024,MX,Morelia,Av. Morelos (N),19.703356,-101.191408,2024-12-30,1735516800.0
269,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.702879,-101.185892,2024-12-30,1735516800.0
270,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.702902,-101.191564,2024-12-30,1735516800.0
271,30 dic 2024,MX,Morelia,Guillermo Prieto,19.703583,-101.194124,2024-12-30,1735516800.0
272,30 dic 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,19.709114,-101.168333,2024-12-30,1735516800.0
273,30 dic 2024,MX,Morelia,1º de Mayo,19.706661,-101.181924,2024-12-30,1735516800.0
274,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.673134,-101.212125,2024-12-30,1735516800.0
275,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.687078,-101.237809,2024-12-30,1735516800.0
276,30 dic 2024,MX,Morelia,Av. Guadalupe Victoria,19.71409,-101.197439,2024-12-30,1735516800.0
277,30 dic 2024,MX,Morelia,Salvador Escalante,19.711688,-101.187385,2024-12-30,1735516800.0
278,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.702882,-101.189851,2024-12-30,1735516800.0
279,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.673054,-101.211957,2024-12-30,1735516800.0
280,30 dic 2024,MX,Morelia,Av. Enrique Ramírez,19.69288,-101.15962,2024-12-30,1735516800.0
281,30 dic 2024,MX,Morelia,Allende,19.701909,-101.194595,2024-12-30,1735516800.0
282,30 dic 2024,MX,Morelia,Paseo de la República (Sector Independencia),19.69906,-101.24313,2024-12-30,1735516800.0
283,30 dic 2024,MX,Morelia,Ramal Camelinas,19.672029,-101.146144,2024-12-30,1735516800.0
284,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.702902,-101.191639,2024-12-30,1735516800.0
285,30 dic 2024,MX,Morelia,Plan de Ayala,19.705921,-101.183943,2024-12-30,1735516800.0
286,30 dic 2024,MX,Morelia,Av. Morelos (N),19.713951,-101.188697,2024-12-30,1735516800.0
287,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.70304,-101.197403,2024-12-30,1735516800.0
288,30 dic 2024,MX,Morelia,Bosque de Ciruelos,19.723033,-101.103554,2024-12-30,1735516800.0
289,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.708298,-101.170056,2024-12-30,1735516800.0
290,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.72003,-101.180611,2024-12-30,1735516800.0
291,30 dic 2024,MX,Morelia,García Obeso,19.696553,-101.192505,2024-12-30,1735516800.0
292,30 dic 2024,MX,Morelia,Uruguay,19.688654,-101.153068,2024-12-30,1735516800.0
293,30 dic 2024,MX,Morelia,Centro Histórico,19.715301,-101.231256,2024-12-30,1735516800.0
294,30 dic 2024,MX,Morelia,Av. Morelos (N),19.71544,-101.189006,2024-12-30,1735516800.0
295,30 dic 2024,MX,Morelia,Abasolo,19.70018,-101.194217,2024-12-30,1735516800.0
296,30 dic 2024,MX,Morelia,Primo Tapia,19.713309,-101.178838,2024-12-30,1735516800.0
297,30 dic 2024,MX,Morelia,Carpinteros de Paracho,19.702289,-101.175495,2024-12-30,1735516800.0
298,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),19.709596,-101.235013,2024-12-30,1735516800.0
299,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.711478,-101.162985,2024-12-30,1735516800.0
300,30 dic 2024,MX,Morelia,Ignacio Zaragoza,19.704659,-101.193178,2024-12-30,1735516800.0
301,30 dic 2024,MX,Morelia,Ramal Camelinas - Las Américas,19.694652,-101.14895,2024-12-30,1735516800.0
302,30 dic 2024,MX,Morelia,Paseo de la República (Sector República),19.709693,-101.235054,2024-12-30,1735516800.0
303,30 dic 2024,MX,Morelia,Ocampo,19.691712,-101.197013,2024-12-30,1735516800.0
304,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.672829,-101.211492,2024-12-30,1735516800.0
305,30 dic 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,19.713976,-101.158005,2024-12-30,1735516800.0
306,30 dic 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,19.695935,-101.191298,2024-12-30,1735516800.0
307,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.7198,-101.180501,2024-12-30,1735516800.0
308,30 dic 2024,MX,Morelia,Av. Morelos Sur,19.699506,-101.191474,2024-12-30,1735516800.0
309,30 dic 2024,MX,Morelia,Ignacio Zaragoza,19.704305,-101.19319,2024-12-30,1735516800.0
310,30 dic 2024,MX,Morelia,Ignacio Zaragoza,19.705521,-101.193158,2024-12-30,1735516800.0
311,30 dic 2024,MX,Morelia,Paseo de la República,19.676465,-101.223036,2024-12-30,1735516800.0
312,30 dic 2024,MX,Morelia,Calz. la Huerta,19.683861,-101.216127,2024-12-30,1735516800.0
313,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.687572,-101.155942,2024-12-30,1735516800.0
314,30 dic 2024,MX,Morelia,Paseo de la República (Sector Revolución),19.709376,-101.164775,2024-12-30,1735516800.0
315,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.6902,-101.150657,2024-12-30,1735516800.0
316,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.687877,-101.16033,2024-12-30,1735516800.0
317,30 dic 2024,MX,Morelia,Santiago Tapia,19.704735,-101.191841,2024-12-30,1735516800.0
318,30 dic 2024,MX,Morelia,Vicente Santa María,19.700882,-101.187817,2024-12-30,1735516800.0
319,30 dic 2024,MX,Morelia,Av. Morelos (N),19.703544,-101.191403,2024-12-30,1735516800.0
320,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.702857,-101.188076,2024-12-30,1735516800.0
321,30 dic 2024,MX,Morelia,Teniente Coronel Felipe Páramo,19.716172,-101.165978,2024-12-30,1735516800.0
322,30 dic 2024,MX,Morelia,Paseo de la República (Sector República),19.724895,-101.200853,2024-12-30,1735516800.0
323,30 dic 2024,MX,Morelia,Valle de Zinapécuaro,19.660325,-101.187257,2024-12-30,1735516800.0
324,30 dic 2024,MX,Morelia,Paseo de la República,19.676495,-101.224495,2024-12-30,1735516800.0
325,30 dic 2024,MX,Morelia,Guillermo Prieto,19.703095,-101.194136,2024-12-30,1735516800.0
326,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.705301,-101.176741,2024-12-30,1735516800.0
327,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),19.712916,-101.232718,2024-12-30,1735516800.0
328,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.711304,-101.163373,2024-12-30,1735516800.0
329,30 dic 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,19.695908,-101.190513,2024-12-30,1735516800.0
330,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.70522,-101.176914,2024-12-30,1735516800.0
331,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.702092,-101.208156,2024-12-30,1735516800.0
332,30 dic 2024,MX,Morelia,Av. Morelos (N),19.708476,-101.190038,2024-12-30,1735516800.0
333,30 dic 2024,MX,Morelia,Retorno,19.714267,-101.170916,2024-12-30,1735516800.0
334,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.70474,-101.218112,2024-12-30,1735516800.0
335,30 dic 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,19.712925,-101.159972,2024-12-30,1735516800.0
336,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.705928,-101.175393,2024-12-30,1735516800.0
337,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.71955,-101.178197,2024-12-30,1735516800.0
338,30 dic 2024,MX,Morelia,Sierra de Pichátaro,19.719968,-101.188626,2024-12-30,1735516800.0
339,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.703612,-101.215979,2024-12-30,1735516800.0
340,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.702901,-101.191437,2024-12-30,1735516800.0
341,30 dic 2024,MX,Morelia,Sierra Monte Oscuro,19.722091,-101.193504,2024-12-30,1735516800.0
342,30 dic 2024,MX,Morelia,Encuentro de Maravatío,19.677521,-101.221477,2024-12-30,1735516800.0
343,30 dic 2024,MX,Morelia,Sierra Monte Oscuro,19.722092,-101.193476,2024-12-30,1735516800.0
344,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.715729,-101.173135,2024-12-30,1735516800.0
345,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.719426,-101.178032,2024-12-30,1735516800.0
346,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.682093,-101.192782,2024-12-30,1735516800.0
347,30 dic 2024,MX,Morelia,Ignacio Rayón,19.702317,-101.195956,2024-12-30,1735516800.0
348,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.71714,-101.153495,2024-12-30,1735516800.0
349,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.717322,-101.175246,2024-12-30,1735516800.0
350,30 dic 2024,MX,Morelia,Av. Periodismo,19.701492,-101.213107,2024-12-30,1735516800.0
351,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.716185,-101.173739,2024-12-30,1735516800.0
352,30 dic 2024,MX,Morelia,Abasolo,19.702495,-101.194072,2024-12-30,1735516800.0
353,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.70288,-101.189756,2024-12-30,1735516800.0
354,30 dic 2024,MX,Morelia,Héroe de Nacozari,19.71046,-101.188413,2024-12-30,1735516800.0
355,30 dic 2024,MX,Morelia,Av. Morelos (N),19.719067,-101.188657,2024-12-30,1735516800.0
356,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),19.711303,-101.233835,2024-12-30,1735516800.0
357,30 dic 2024,MX,Morelia,Av. Pedregal,19.70548,-101.215874,2024-12-30,1735516800.0
358,30 dic 2024,MX,Morelia,Antonio Alzate,19.700917,-101.189068,2024-12-30,1735516800.0
359,30 dic 2024,MX,Morelia,,19.727428,-101.165411,2024-12-30,1735516800.0
360,30 dic 2024,MX,Morelia,José María Morelos y Pavón,19.67217,-101.259641,2024-12-30,1735516800.0
361,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.705429,-101.161351,2024-12-30,1735516800.0
362,30 dic 2024,MX,Morelia,Juan Ortega y Montañes,19.698417,-101.185644,2024-12-30,1735516800.0
363,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.702899,-101.185204,2024-12-30,1735516800.0
364,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.719297,-101.181451,2024-12-30,1735516800.0
365,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.689052,-101.238799,2024-12-30,1735516800.0
366,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.69846,-101.152184,2024-12-30,1735516800.0
367,30 dic 2024,MX,Morelia,5 de Febrero,19.708153,-101.188594,2024-12-30,1735516800.0
368,30 dic 2024,MX,Morelia,Nicolás Bravo,19.684979,-101.199895,2024-12-30,1735516800.0
369,30 dic 2024,MX,Morelia,Plan de Ayala,19.706086,-101.180993,2024-12-30,1735516800.0
370,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.67679,-101.223338,2024-12-30,1735516800.0
371,30 dic 2024,MX,Morelia,Av. Morelos (N),19.71629,-101.188806,2024-12-30,1735516800.0
372,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.699055,-101.248874,2024-12-30,1735516800.0
373,30 dic 2024,MX,Morelia,Galeana,19.697486,-101.195224,2024-12-30,1735516800.0
374,30 dic 2024,MX,Morelia,Paseo del Fresno,19.71871,-101.204514,2024-12-30,1735516800.0
375,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.720043,-101.179825,2024-12-30,1735516800.0
376,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.707689,-101.171385,2024-12-30,1735516800.0
377,30 dic 2024,MX,Morelia,Av. Solidaridad,19.689053,-101.184314,2024-12-30,1735516800.0
378,30 dic 2024,MX,Morelia,Primo Tapia,19.713307,-101.179475,2024-12-30,1735516800.0
379,30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.703098,-101.181804,2024-12-30,1735516800.0
380,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.700464,-101.154691,2024-12-30,1735516800.0
381,30 dic 2024,MX,Morelia,Av. Periodismo,19.690491,-101.225304,2024-12-30,1735516800.0
382,30 dic 2024,MX,Morelia,Ignacio Zaragoza,19.70467,-101.19318,2024-12-30,1735516800.0
383,30 dic 2024,MX,Morelia,Av. Guadalupe Victoria,19.705213,-101.198293,2024-12-30,1735516800.0
384,30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.718744,-101.177123,2024-12-30,1735516800.0
385,30 dic 2024,MX,Morelia,Av. Torreón Nuevo,19.730139,-101.198962,2024-12-30,1735516800.0
386,30 dic 2024,MX,Morelia,Calz. la Huerta,19.687458,-101.214406,2024-12-30,1735516800.0
387,30 dic 2024,MX,Morelia,Av. Periodismo,19.689731,-101.22611,2024-12-30,1735516800.0
388,30 dic 2024,MX,Morelia,Pátzcuaro,19.675829,-101.220193,2024-12-30,1735516800.0
389,29 dic 2024,MX,Morelia,Av. Morelos (N),19.724329,-101.185008,2024-12-29,1735430400.0
390,29 dic 2024,MX,Morelia,Ignacio Rayón,19.702709,-101.195947,2024-12-29,1735430400.0
391,29 dic 2024,MX,Morelia,Corregidora,19.701001,-101.19385,2024-12-29,1735430400.0
392,29 dic 2024,MX,Morelia,Virrey Antonio de Mendoza,19.701023,-101.190381,2024-12-29,1735430400.0
393,29 dic 2024,MX,Morelia,Allende,19.701915,-101.194712,2024-12-29,1735430400.0
394,29 dic 2024,MX,Morelia,Mariano Michelena,19.701625,-101.203455,2024-12-29,1735430400.0
395,29 dic 2024,MX,Morelia,Paseo de la República (Sector República),19.719494,-101.22831,2024-12-29,1735430400.0
396,29 dic 2024,MX,Morelia,Jesús Solórzano Dávalos,19.700719,-101.21055,2024-12-29,1735430400.0
397,29 dic 2024,MX,Morelia,Vasco de Quiroga,19.701365,-101.189769,2024-12-29,1735430400.0
398,29 dic 2024,MX,Morelia,Melchor Ocampo,19.70387,-101.191692,2024-12-29,1735430400.0
399,29 dic 2024,MX,Morelia,Allende,19.701947,-101.19561,2024-12-29,1735430400.0
400,29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.685064,-101.237102,2024-12-29,1735430400.0
401,29 dic 2024,MX,Morelia,Calz. la Huerta,19.701654,-101.206877,2024-12-29,1735430400.0
402,29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.691761,-101.15018,2024-12-29,1735430400.0
403,29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.716288,-101.173876,2024-12-29,1735430400.0
404,29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.69069,-101.150463,2024-12-29,1735430400.0
405,29 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.702884,-101.189939,2024-12-29,1735430400.0
406,29 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.703985,-101.17982,2024-12-29,1735430400.0
407,29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.681909,-101.193965,2024-12-29,1735430400.0
408,29 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.717003,-101.1535,2024-12-29,1735430400.0
409,29 dic 2024,MX,Morelia,Francisco Márquez,19.692029,-101.17699,2024-12-29,1735430400.0
410,29 dic 2024,MX,Morelia,Av. José María Morelos,19.661677,-101.1598,2024-12-29,1735430400.0
411,29 dic 2024,MX,Morelia,José María Cervantes,19.721642,-101.208921,2024-12-29,1735430400.0
412,29 dic 2024,MX,Morelia,Norte 4,19.730228,-101.137909,2024-12-29,1735430400.0
413,29 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.703711,-101.215961,2024-12-29,1735430400.0
414,29 dic 2024,MX,Morelia,Uruguay,19.688948,-101.152747,2024-12-29,1735430400.0
415,29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.690706,-101.150457,2024-12-29,1735430400.0
416,29 dic 2024,MX,Morelia,Corregidora,19.701005,-101.194079,2024-12-29,1735430400.0
417,29 dic 2024,MX,Morelia,Calz. la Huerta,19.686522,-101.214857,2024-12-29,1735430400.0
418,29 dic 2024,MX,Morelia,Av. Torreón Nuevo,19.734836,-101.198722,2024-12-29,1735430400.0
419,29 dic 2024,MX,Morelia,Abasolo,19.701175,-101.194186,2024-12-29,1735430400.0
420,29 dic 2024,MX,Morelia,Vasco de Quiroga,19.694418,-101.189911,2024-12-29,1735430400.0
421,29 dic 2024,MX,Morelia,Ignacio Rayón,19.701473,-101.195974,2024-12-29,1735430400.0
422,29 dic 2024,MX,Morelia,Isidro Huarte,19.702111,-101.183936,2024-12-29,1735430400.0
423,29 dic 2024,MX,Morelia,Gigantes de Australia,19.698057,-101.151283,2024-12-29,1735430400.0
424,29 dic 2024,MX,Morelia,Hermanas Moreno,19.704814,-101.208669,2024-12-29,1735430400.0
425,29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),19.70934,-101.235192,2024-12-29,1735430400.0
426,29 dic 2024,MX,Morelia,Av. Torreón Nuevo,19.734272,-101.198639,2024-12-29,1735430400.0
427,29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.68168,-101.195358,2024-12-29,1735430400.0
428,29 dic 2024,MX,Morelia,Juan Curiel,19.707859,-101.15459,2024-12-29,1735430400.0
429,29 dic 2024,MX,Morelia,Héroe de Nacozari,19.710964,-101.188313,2024-12-29,1735430400.0
430,29 dic 2024,MX,Morelia,José López Rodríguez,19.6713,-101.185381,2024-12-29,1735430400.0
431,29 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.705657,-101.220044,2024-12-29,1735430400.0
432,29 dic 2024,MX,Morelia,Av. Solidaridad,19.689059,-101.184337,2024-12-29,1735430400.0
433,29 dic 2024,MX,Morelia,1º de Mayo,19.706614,-101.181553,2024-12-29,1735430400.0
434,29 dic 2024,MX,Morelia,Alejandro Volta,19.68421,-101.176809,2024-12-29,1735430400.0
435,29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.687682,-101.156774,2024-12-29,1735430400.0
436,29 dic 2024,MX,Morelia,Guillermo Prieto,19.711965,-101.193836,2024-12-29,1735430400.0
437,29 dic 2024,MX,Morelia,Av. Torreón Nuevo,19.735481,-101.198892,2024-12-29,1735430400.0
438,29 dic 2024,MX,Morelia,Paseo de la República (Sector República),19.727004,-101.217914,2024-12-29,1735430400.0
439,29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.717058,-101.174896,2024-12-29,1735430400.0
440,29 dic 2024,MX,Morelia,Av. Morelos (N),19.722699,-101.186794,2024-12-29,1735430400.0
441,29 dic 2024,MX,Morelia,Miguel Hidalgo,19.658844,-101.157448,2024-12-29,1735430400.0
